+175.876000E-03,-290.829092E-03
+175.883200E-03,-290.829092E-03
+175.890400E-03,-290.829092E-03
+175.897600E-03,-290.829092E-03
+175.904800E-03,-290.829092E-03
+175.912000E-03,-441.582861E-03
+175.919200E-03,-290.829092E-03
+175.926400E-03,-290.829092E-03
+175.933600E-03,-441.582861E-03
+175.940800E-03,-441.582861E-03
+175.948000E-03,-441.582861E-03
+175.955200E-03,-491.834119E-03
+175.962400E-03,-290.829092E-03
+175.969600E-03,-441.582861E-03
+175.976800E-03,-290.829092E-03
+175.984000E-03,-290.829092E-03
+175.991200E-03,-290.829092E-03
+175.998400E-03,-290.829092E-03
+176.005600E-03,-441.582861E-03
+176.012800E-03,-290.829092E-03
+176.020000E-03,-290.829092E-03
+176.027200E-03,-491.834119E-03
+176.034400E-03,-441.582861E-03
+176.041600E-03,-290.829092E-03
+176.048800E-03,-441.582861E-03
+176.056000E-03,-341.080350E-03
+176.063200E-03,-290.829092E-03
+176.070400E-03,-441.582861E-03
+176.077600E-03,-290.829092E-03
+176.084800E-03,-341.080350E-03
+176.092000E-03,-290.829092E-03
+176.099200E-03,-341.080350E-03
+176.106400E-03,-491.834119E-03
+176.113600E-03,-341.080350E-03
+176.120800E-03,-290.829092E-03
+176.128000E-03,-441.582861E-03
+176.135200E-03,-290.829092E-03
+176.142400E-03,-290.829092E-03
+176.149600E-03,-441.582861E-03
+176.156800E-03,-341.080350E-03
+176.164000E-03,-341.080350E-03
+176.171200E-03,-441.582861E-03
+176.178400E-03,-341.080350E-03
+176.185600E-03,-441.582861E-03
+176.192800E-03,-341.080350E-03
+176.200000E-03,-341.080350E-03
+176.207200E-03,-290.829092E-03
+176.214400E-03,-441.582861E-03
+176.221600E-03,-290.829092E-03
+176.228800E-03,-290.829092E-03
+176.236000E-03,-290.829092E-03
+176.243200E-03,-441.582861E-03
+176.250400E-03,-441.582861E-03
+176.257600E-03,-441.582861E-03
+176.264800E-03,-290.829092E-03
+176.272000E-03,-290.829092E-03
+176.279200E-03,-290.829092E-03
+176.286400E-03,-441.582861E-03
+176.293600E-03,-290.829092E-03
+176.300800E-03,-290.829092E-03
+176.308000E-03,-290.829092E-03
+176.315200E-03,-441.582861E-03
+176.322400E-03,-290.829092E-03
+176.329600E-03,-341.080350E-03
+176.336800E-03,-441.582861E-03
+176.344000E-03,-290.829092E-03
+176.351200E-03,-290.829092E-03
+176.358400E-03,-290.829092E-03
+176.365600E-03,-290.829092E-03
+176.372800E-03,-290.829092E-03
+176.380000E-03,-441.582861E-03
+176.387200E-03,-290.829092E-03
+176.394400E-03,-341.080351E-03
+176.401600E-03,-341.080351E-03
+176.408800E-03,-290.829092E-03
+176.416000E-03,-341.080351E-03
+176.423200E-03,-290.829092E-03
+176.430400E-03,-441.582861E-03
+176.437600E-03,-290.829092E-03
+176.444800E-03,-290.829092E-03
+176.452000E-03,-290.829092E-03
+176.459200E-03,-441.582861E-03
+176.466400E-03,-491.834119E-03
+176.473600E-03,-341.080351E-03
+176.480800E-03,-341.080351E-03
+176.488000E-03,-290.829092E-03
+176.495200E-03,-341.080351E-03
+176.502400E-03,-290.829092E-03
+176.509600E-03,-290.829092E-03
+176.516800E-03,-491.834119E-03
+176.524000E-03,-290.829092E-03
+176.531200E-03,-290.829092E-03
+176.538400E-03,-491.834119E-03
+176.545600E-03,-290.829092E-03
+176.552800E-03,-290.829092E-03
+176.560000E-03,-290.829092E-03
+176.567200E-03,-341.080351E-03
+176.574400E-03,-290.829092E-03
+176.581600E-03,-290.829092E-03
+176.588800E-03,-441.582860E-03
+176.596000E-03,-441.582860E-03
+176.603200E-03,-341.080351E-03
+176.610400E-03,-290.829092E-03
+176.617600E-03,-290.829092E-03
+176.624800E-03,-491.834119E-03
+176.632000E-03,-441.582860E-03
+176.639200E-03,-341.080351E-03
+176.646400E-03,-290.829092E-03
+176.653600E-03,-441.582860E-03
+176.660800E-03,-290.829092E-03
+176.668000E-03,-290.829092E-03
+176.675200E-03,-290.829092E-03
+176.682400E-03,-290.829092E-03
+176.689600E-03,-441.582860E-03
+176.696800E-03,-290.829092E-03
+176.704000E-03,-290.829092E-03
+176.711200E-03,-341.080351E-03
+176.718400E-03,-441.582860E-03
+176.725600E-03,-491.834119E-03
+176.732800E-03,-290.829092E-03
+176.740000E-03,-290.829092E-03
+176.747200E-03,-290.829092E-03
+176.754400E-03,-341.080351E-03
+176.761600E-03,-441.582860E-03
+176.768800E-03,-290.829092E-03
+176.776000E-03,-290.829092E-03
+176.783200E-03,-290.829092E-03
+176.790400E-03,-341.080351E-03
+176.797600E-03,-441.582860E-03
+176.804800E-03,-290.829092E-03
+176.812000E-03,-290.829092E-03
+176.819200E-03,-290.829092E-03
+176.826400E-03,-341.080351E-03
+176.833600E-03,-290.829092E-03
+176.840800E-03,-290.829092E-03
+176.848000E-03,-290.829092E-03
+176.855200E-03,-341.080351E-03
+176.862400E-03,-290.829092E-03
+176.869600E-03,-290.829092E-03
+176.876800E-03,-290.829092E-03
+176.884000E-03,-441.582860E-03
+176.891200E-03,-290.829092E-03
+176.898400E-03,-441.582860E-03
+176.905600E-03,-441.582860E-03
+176.912800E-03,-290.829092E-03
+176.920000E-03,-341.080351E-03
+176.927200E-03,-341.080351E-03
+176.934400E-03,-290.829092E-03
+176.941600E-03,-290.829092E-03
+176.948800E-03,-290.829092E-03
+176.956000E-03,-441.582860E-03
+176.963200E-03,-441.582860E-03
+176.970400E-03,-341.080351E-03
+176.977600E-03,-290.829092E-03
+176.984800E-03,-491.834119E-03
+176.992000E-03,-290.829092E-03
+176.999200E-03,-290.829092E-03
+177.006400E-03,-290.829092E-03
+177.013600E-03,-441.582860E-03
+177.020800E-03,-290.829092E-03
+177.028000E-03,-341.080351E-03
+177.035200E-03,-341.080351E-03
+177.042400E-03,-290.829092E-03
+177.049600E-03,-290.829092E-03
+177.056800E-03,-441.582860E-03
+177.064000E-03,-341.080351E-03
+177.071200E-03,-341.080351E-03
+177.078400E-03,-491.834119E-03
+177.085600E-03,-290.829092E-03
+177.092800E-03,-290.829092E-03
+177.100000E-03,-290.829092E-03
+177.107200E-03,-341.080351E-03
+177.114400E-03,-441.582860E-03
+177.121600E-03,-441.582860E-03
+177.128800E-03,-341.080351E-03
+177.136000E-03,-441.582860E-03
+177.143200E-03,-290.829092E-03
+177.150400E-03,-441.582860E-03
+177.157600E-03,-441.582860E-03
+177.164800E-03,-441.582860E-03
+177.172000E-03,-341.080351E-03
+177.179200E-03,-290.829092E-03
+177.186400E-03,-341.080351E-03
+177.193600E-03,-290.829092E-03
+177.200800E-03,-341.080351E-03
+177.208000E-03,-290.829092E-03
+177.215200E-03,-341.080351E-03
+177.222400E-03,-441.582860E-03
+177.229600E-03,-290.829092E-03
+177.236800E-03,-290.829092E-03
+177.244000E-03,-341.080351E-03
+177.251200E-03,-290.829092E-03
+177.258400E-03,-341.080351E-03
+177.265600E-03,-341.080351E-03
+177.272800E-03,-341.080351E-03
+177.280000E-03,-290.829092E-03
+177.287200E-03,-290.829092E-03
+177.294400E-03,-290.829092E-03
+177.301600E-03,-290.829092E-03
+177.308800E-03,-441.582860E-03
+177.316000E-03,-441.582860E-03
+177.323200E-03,-290.829092E-03
+177.330400E-03,-290.829092E-03
+177.337600E-03,-290.829092E-03
+177.344800E-03,-290.829092E-03
+177.352000E-03,-290.829092E-03
+177.359200E-03,-290.829092E-03
+177.366400E-03,-441.582860E-03
+177.373600E-03,-341.080351E-03
+177.380800E-03,-290.829092E-03
+177.388000E-03,-290.829092E-03
+177.395200E-03,-341.080351E-03
+177.402400E-03,-441.582860E-03
+177.409600E-03,-341.080351E-03
+177.416800E-03,-290.829092E-03
+177.424000E-03,-290.829092E-03
+177.431200E-03,-290.829092E-03
+177.438400E-03,-290.829092E-03
+177.445600E-03,-441.582860E-03
+177.452800E-03,-441.582860E-03
+177.460000E-03,-441.582860E-03
+177.467200E-03,-290.829092E-03
+177.474400E-03,-290.829092E-03
+177.481600E-03,-341.080352E-03
+177.488800E-03,-290.829092E-03
+177.496000E-03,-290.829092E-03
+177.503200E-03,-290.829092E-03
+177.510400E-03,-290.829092E-03
+177.517600E-03,-341.080352E-03
+177.524800E-03,-441.582860E-03
+177.532000E-03,-341.080352E-03
+177.539200E-03,-341.080352E-03
+177.546400E-03,-290.829092E-03
+177.553600E-03,-441.582860E-03
+177.560800E-03,-290.829092E-03
+177.568000E-03,-290.829092E-03
+177.575200E-03,-290.829092E-03
+177.582400E-03,-290.829092E-03
+177.589600E-03,-290.829092E-03
+177.596800E-03,-441.582860E-03
+177.604000E-03,-341.080352E-03
+177.611200E-03,-441.582860E-03
+177.618400E-03,-441.582860E-03
+177.625600E-03,-290.829092E-03
+177.632800E-03,-441.582860E-03
+177.640000E-03,-290.829092E-03
+177.647200E-03,-341.080352E-03
+177.654400E-03,-341.080352E-03
+177.661600E-03,-491.834119E-03
+177.668800E-03,-441.582860E-03
+177.676000E-03,-341.080352E-03
+177.683200E-03,-491.834119E-03
+177.690400E-03,-491.834119E-03
+177.697600E-03,-491.834119E-03
+177.704800E-03,-843.592913E-03
+177.712000E-03,-1.094849199E+00
+177.719200E-03,-1.496859252E+00
+177.726400E-03,-1.898869306E+00
+177.733600E-03,-2.753140672E+00
+177.740800E-03,-4.310929626E+00
+177.748000E-03,-5.667713554E+00
+177.755200E-03,-6.722989947E+00
+177.762400E-03,-7.728015080E+00
+177.769600E-03,-8.532035187E+00
+177.776800E-03,-9.135050267E+00
+177.784000E-03,-9.788316607E+00
+177.791200E-03,-10.391331687E+00
+177.798400E-03,-10.994346767E+00
+177.805600E-03,-11.547110587E+00
+177.812800E-03,-11.748115614E+00
+177.820000E-03,-11.697864354E+00
+177.827200E-03,-11.396356820E+00
+177.834400E-03,-11.094849274E+00
+177.841600E-03,-10.491834194E+00
+177.848800E-03,-10.140075400E+00
+177.856000E-03,-10.190326660E+00
+177.863200E-03,-10.994346767E+00
+177.870400E-03,-11.999371900E+00
+177.877600E-03,-13.406407087E+00
+177.884800E-03,-14.160175934E+00
+177.892000E-03,-14.562185988E+00
+177.899200E-03,-14.562185988E+00
+177.906400E-03,-14.712939755E+00
+177.913600E-03,-14.813442274E+00
+177.920800E-03,-15.215452328E+00
+177.928000E-03,-15.416457354E+00
+177.935200E-03,-15.768216148E+00
+177.942400E-03,-15.717964888E+00
+177.949600E-03,-15.315954835E+00
+177.956800E-03,-14.361180961E+00
+177.964000E-03,-13.104899541E+00
+177.971200E-03,-11.949120641E+00
+177.978400E-03,-11.145100534E+00
+177.985600E-03,-10.743090481E+00
+177.992800E-03,-10.391331687E+00
+178.000000E-03,-10.341080427E+00
+178.007200E-03,-10.089824141E+00
+178.014400E-03,-9.738065347E+00
+178.021600E-03,-9.687814087E+00
+178.028800E-03,-9.336055294E+00
+178.036000E-03,-8.934045240E+00
+178.043200E-03,-8.280778900E+00
+178.050400E-03,-6.873743714E+00
+178.057600E-03,-5.516959786E+00
+178.064800E-03,-4.712939680E+00
+178.072000E-03,-4.260678366E+00
+178.079200E-03,-3.657663286E+00
+178.086400E-03,-3.305904493E+00
+178.093600E-03,-2.903894439E+00
+178.100800E-03,-2.300879359E+00
+178.108000E-03,-1.697864279E+00
+178.115200E-03,-893.844172E-03
+178.122400E-03,-491.834119E-03
+178.129600E-03,-89.824066E-03
+178.136800E-03,+111.180961E-03
+178.144000E-03,+714.196041E-03
+178.151200E-03,+1.116206095E+00
+178.158400E-03,+1.920226201E+00
+178.165600E-03,+2.724246308E+00
+178.172800E-03,+3.729271442E+00
+178.180000E-03,+4.784547835E+00
+178.187200E-03,+5.890075475E+00
+178.194400E-03,+6.895100609E+00
+178.201600E-03,+7.598618209E+00
+178.208800E-03,+8.352387056E+00
+178.216000E-03,+8.553392082E+00
+178.223200E-03,+8.101130769E+00
+178.230400E-03,+7.096105636E+00
+178.237600E-03,+5.488065422E+00
+178.244800E-03,+3.277010128E+00
+178.252000E-03,+1.467964888E+00
+178.259200E-03,+663.944781E-03
+178.266400E-03,+312.185988E-03
+178.273600E-03,+312.185988E-03
+178.280800E-03,+312.185988E-03
+178.288000E-03,-140.075326E-03
+178.295200E-03,-692.839146E-03
+178.302400E-03,-743.090406E-03
+178.309600E-03,-290.829092E-03
+178.316800E-03,+362.437248E-03
+178.324000E-03,+1.518216148E+00
+178.331200E-03,+2.372487515E+00
+178.338400E-03,+3.528266415E+00
+178.345600E-03,+4.533291548E+00
+178.352800E-03,+4.985552862E+00
+178.360000E-03,+5.287060395E+00
+178.367200E-03,+4.684045315E+00
+178.374400E-03,+3.578517675E+00
+178.381600E-03,+2.523241282E+00
+178.388800E-03,+1.317211121E+00
+178.396000E-03,+111.180961E-03
+178.403200E-03,-1.094849199E+00
+178.410400E-03,-1.697864279E+00
+178.417600E-03,-1.748115539E+00
+178.424800E-03,-1.496859252E+00
+178.432000E-03,-743.090406E-03
+178.439200E-03,-240.577832E-03
+178.446400E-03,+312.185988E-03
+178.453600E-03,+1.266959861E+00
+178.460800E-03,+2.372487515E+00
+178.468000E-03,+3.126256362E+00
+178.475200E-03,+3.930276468E+00
+178.482400E-03,+4.734296575E+00
+178.489600E-03,+5.086055368E+00
+178.496800E-03,+5.136306629E+00
+178.504000E-03,+4.935301602E+00
+178.511200E-03,+4.533291548E+00
+178.518400E-03,+3.980527729E+00
+178.525600E-03,+3.880025208E+00
+178.532800E-03,+3.528266415E+00
+178.540000E-03,+3.528266415E+00
+178.547200E-03,+3.528266415E+00
+178.554400E-03,+3.779522702E+00
+178.561600E-03,+4.181532755E+00
+178.568800E-03,+4.533291548E+00
+178.576000E-03,+4.734296575E+00
+178.583200E-03,+4.935301602E+00
+178.590400E-03,+4.734296575E+00
+178.597600E-03,+4.684045315E+00
+178.604800E-03,+4.131281495E+00
+178.612000E-03,+3.729271442E+00
+178.619200E-03,+3.126256362E+00
+178.626400E-03,+2.673995048E+00
+178.633600E-03,+1.970477462E+00
+178.640800E-03,+1.719221175E+00
+178.648000E-03,+1.518216148E+00
+178.655200E-03,+1.518216148E+00
+178.662400E-03,+1.367462382E+00
+178.669600E-03,+1.116206095E+00
+178.676800E-03,+915.201068E-03
+178.684000E-03,+714.196041E-03
+178.691200E-03,+513.191015E-03
+178.698400E-03,+663.944781E-03
+178.705600E-03,+915.201068E-03
+178.712800E-03,+1.518216148E+00
+178.720000E-03,+2.121231228E+00
+178.727200E-03,+2.523241282E+00
+178.734400E-03,+2.925251335E+00
+178.741600E-03,+2.774497569E+00
+178.748800E-03,+2.523241282E+00
+178.756000E-03,+1.970477462E+00
+178.763200E-03,+1.317211121E+00
+178.770400E-03,+714.196041E-03
+178.777600E-03,+261.934727E-03
+178.784800E-03,-290.829092E-03
+178.792000E-03,-491.834119E-03
+178.799200E-03,-743.090406E-03
+178.806400E-03,-1.094849199E+00
+178.813600E-03,-1.295854226E+00
+178.820800E-03,-1.295854226E+00
+178.828000E-03,-1.295854226E+00
+178.835200E-03,-893.844172E-03
+178.842400E-03,-692.839146E-03
+178.849600E-03,-240.577832E-03
+178.856800E-03,+161.432222E-03
+178.864000E-03,+513.191015E-03
+178.871200E-03,+915.201068E-03
+178.878400E-03,+1.266959861E+00
+178.885600E-03,+1.518216148E+00
+178.892800E-03,+1.719221175E+00
+178.900000E-03,+1.920226201E+00
+178.907200E-03,+1.719221175E+00
+178.914400E-03,+1.719221175E+00
+178.921600E-03,+1.518216148E+00
+178.928800E-03,+1.116206095E+00
+178.936000E-03,+864.949807E-03
+178.943200E-03,+513.191015E-03
+178.950400E-03,+312.185988E-03
+178.957600E-03,+312.185988E-03
+178.964800E-03,+312.185988E-03
+178.972000E-03,+513.191015E-03
+178.979200E-03,+714.196041E-03
+178.986400E-03,+915.201068E-03
+178.993600E-03,+1.317211121E+00
+179.000800E-03,+1.719221175E+00
+179.008000E-03,+1.970477462E+00
+179.015200E-03,+2.322236255E+00
+179.022400E-03,+2.523241282E+00
+179.029600E-03,+2.523241282E+00
+179.036800E-03,+2.372487515E+00
+179.044000E-03,+2.121231228E+00
+179.051200E-03,+1.769472435E+00
+179.058400E-03,+1.467964887E+00
+179.065600E-03,+1.116206095E+00
+179.072800E-03,+764.447302E-03
+179.080000E-03,+513.191015E-03
+179.087200E-03,+513.191015E-03
+179.094400E-03,+563.442275E-03
+179.101600E-03,+915.201068E-03
+179.108800E-03,+1.166457355E+00
+179.116000E-03,+1.568467409E+00
+179.123200E-03,+2.121231228E+00
+179.130400E-03,+2.523241282E+00
+179.137600E-03,+2.925251335E+00
+179.144800E-03,+3.126256362E+00
+179.152000E-03,+3.327261388E+00
+179.159200E-03,+3.377512649E+00
+179.166400E-03,+3.327261388E+00
+179.173600E-03,+3.126256362E+00
+179.180800E-03,+3.126256362E+00
+179.188000E-03,+3.076005101E+00
+179.195200E-03,+2.925251335E+00
+179.202400E-03,+2.724246308E+00
+179.209600E-03,+2.875000074E+00
+179.216800E-03,+2.724246308E+00
+179.224000E-03,+2.724246308E+00
+179.231200E-03,+2.724246308E+00
+179.238400E-03,+2.724246308E+00
+179.245600E-03,+2.724246308E+00
+179.252800E-03,+2.523241282E+00
+179.260000E-03,+2.422738760E+00
+179.267200E-03,+2.121231228E+00
+179.274400E-03,+1.920226201E+00
+179.281600E-03,+1.719221175E+00
+179.288800E-03,+1.668969914E+00
+179.296000E-03,+1.467964887E+00
+179.303200E-03,+1.266959860E+00
+179.310400E-03,+1.116206095E+00
+179.317600E-03,+1.116206095E+00
+179.324800E-03,+965.452329E-03
+179.332000E-03,+915.201068E-03
+179.339200E-03,+915.201068E-03
+179.346400E-03,+915.201068E-03
+179.353600E-03,+915.201068E-03
+179.360800E-03,+1.116206095E+00
+179.368000E-03,+1.116206095E+00
+179.375200E-03,+1.116206095E+00
+179.382400E-03,+1.317211121E+00
+179.389600E-03,+1.367462382E+00
+179.396800E-03,+1.518216148E+00
+179.404000E-03,+1.518216148E+00
+179.411200E-03,+1.518216148E+00
+179.418400E-03,+1.518216148E+00
+179.425600E-03,+1.467964887E+00
+179.432800E-03,+1.317211121E+00
+179.440000E-03,+1.116206095E+00
+179.447200E-03,+1.065954834E+00
+179.454400E-03,+864.949807E-03
+179.461600E-03,+714.196041E-03
+179.468800E-03,+714.196041E-03
+179.476000E-03,+714.196041E-03
+179.483200E-03,+714.196041E-03
+179.490400E-03,+563.442276E-03
+179.497600E-03,+714.196041E-03
+179.504800E-03,+714.196041E-03
+179.512000E-03,+714.196041E-03
+179.519200E-03,+915.201068E-03
+179.526400E-03,+915.201068E-03
+179.533600E-03,+1.065954834E+00
+179.540800E-03,+965.452329E-03
+179.548000E-03,+1.116206095E+00
+179.555200E-03,+1.116206095E+00
+179.562400E-03,+1.116206095E+00
+179.569600E-03,+1.266959860E+00
+179.576800E-03,+1.317211121E+00
+179.584000E-03,+1.317211121E+00
+179.591200E-03,+1.317211121E+00
+179.598400E-03,+1.317211121E+00
+179.605600E-03,+1.317211121E+00
+179.612800E-03,+1.116206095E+00
+179.620000E-03,+1.116206095E+00
+179.627200E-03,+915.201068E-03
+179.634400E-03,+915.201068E-03
+179.641600E-03,+915.201068E-03
+179.648800E-03,+714.196041E-03
+179.656000E-03,+563.442276E-03
+179.663200E-03,+663.944780E-03
+179.670400E-03,+462.939753E-03
+179.677600E-03,+312.185988E-03
+179.684800E-03,+312.185988E-03
+179.692000E-03,+111.180961E-03
+179.699200E-03,+111.180961E-03
+179.706400E-03,+111.180961E-03
+179.713600E-03,-39.572804E-03
+179.720800E-03,-89.824066E-03
+179.728000E-03,-89.824066E-03
+179.735200E-03,-89.824066E-03
+179.742400E-03,-290.829092E-03
+179.749600E-03,-290.829092E-03
+179.756800E-03,-290.829092E-03
+179.764000E-03,-290.829092E-03
+179.771200E-03,-290.829092E-03
+179.778400E-03,-290.829092E-03
+179.785600E-03,-441.582858E-03
+179.792800E-03,-290.829092E-03
+179.800000E-03,-290.829092E-03
+179.807200E-03,-290.829092E-03
+179.814400E-03,-290.829092E-03
+179.821600E-03,-140.075327E-03
+179.828800E-03,-89.824066E-03
+179.836000E-03,-39.572804E-03
+179.843200E-03,+111.180961E-03
+179.850400E-03,+111.180961E-03
+179.857600E-03,+161.432223E-03
+179.864800E-03,+312.185988E-03
+179.872000E-03,+312.185988E-03
+179.879200E-03,+312.185988E-03
+179.886400E-03,+312.185988E-03
+179.893600E-03,+362.437249E-03
+179.900800E-03,+513.191015E-03
+179.908000E-03,+513.191015E-03
+179.915200E-03,+312.185988E-03
+179.922400E-03,+362.437249E-03
+179.929600E-03,+462.939753E-03
+179.936800E-03,+312.185988E-03
+179.944000E-03,+312.185988E-03
+179.951200E-03,+312.185988E-03
+179.958400E-03,+312.185988E-03
+179.965600E-03,+312.185988E-03
+179.972800E-03,+312.185988E-03
+179.980000E-03,+312.185988E-03
+179.987200E-03,+312.185988E-03
+179.994400E-03,+312.185988E-03
+180.001600E-03,+312.185988E-03
+180.008800E-03,+312.185988E-03
+180.016000E-03,+312.185988E-03
+180.023200E-03,+312.185988E-03
+180.030400E-03,+312.185988E-03
+180.037600E-03,+312.185988E-03
+180.044800E-03,+312.185988E-03
+180.052000E-03,+312.185988E-03
+180.059200E-03,+362.437249E-03
+180.066400E-03,+312.185988E-03
+180.073600E-03,+513.191015E-03
+180.080800E-03,+513.191015E-03
